"m49_code","country","region","cpc_code","commodity","year","loss_percentage","loss_percentage_original","loss_quantity","activity","food_supply_stage","treatment","cause_of_loss","sample_size","method_data_collection","reference","url","notes"
"288","Ghana","Suhum Kraboa Coaltar district in the Eastern region","01520.01","Cassava, fresh",2011,1.2,"1.2",,"Harvesting","Harvest",,,,"Survey","Asiedu-Akrofi (2011)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Suhum Kraboa Coaltar district in the Eastern region","01520.01","Cassava, fresh",2011,1.5,"1.5",,"Handling","Farm",,,,"Survey","Asiedu-Akrofi (2011)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Suhum Kraboa Coaltar district in the Eastern region","01520.01","Cassava, fresh",2011,2.5,"2.5",,"Preservation","Processing",,"The survey finding further showed that most farmers used old technologies for drying cassava chips, including drying on a mat and by the roadside or on wooden platform built over fireplace in the traditional kitchen. Infection by moulds was a major contributor of drying loss. This factor was reported by 68 % of farmers interviewed. The unhygienic conditions created by local drying methods attract pest infestation. The causes of processing loss include cutting deep into the flesh of the tubers during peeling. The major losses during storage of cassava chips include insect infestation, rodent attack and contamination with pest droppings",,"Survey","Asiedu-Akrofi (2011)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Suhum Kraboa Coaltar district in the Eastern region","01520.01","Cassava, fresh",2011,5.5,"5.5",,"Storage","Storage",,"The survey finding further showed that most farmers used old technologies for drying cassava chips, including drying on a mat and by the roadside or on wooden platform built over fireplace in the traditional kitchen. Infection by moulds was a major contributor of drying loss. This factor was reported by 68 % of farmers interviewed. The unhygienic conditions created by local drying methods attract pest infestation. The causes of processing loss include cutting deep into the flesh of the tubers during peeling. The major losses during storage of cassava chips include insect infestation, rodent attack and contamination with pest droppings",,"Survey","Asiedu-Akrofi (2011)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana",,"01520.01","Cassava, fresh",2010,2.45,"0.9 -4",,"Sifting","Processing",,"Different Techniques Of Preparation","Laboratory Trials","Controlled Experiment","Amoah et al., (2010)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana",,"01520.01","Cassava, fresh",2010,4.65,"0-9.3",,"Grating","Processing",,"Different Techniques Of Preparation","Laboratory Trials","Controlled Experiment","Amoah et al., (2010)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana",,"01520.01","Cassava, fresh",2010,29.5,"21.8 - 37.2",,"Peeling","Processing",,"Different Techniques Of Preparation","Laboratory Trials","Controlled Experiment","Amoah et al., (2010)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana",,"01520.01","Cassava, fresh",2010,17.6,"13.1 - 22.1",,"Roasting","Processing",,"Different Techniques Of Preparation","Laboratory Trials","Controlled Experiment","Amoah et al., (2010)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana",,"01520.01","Cassava, fresh",2010,25.15,"18.6-31.7",,"Dewatering","Processing",,"Different Techniques Of Preparation","Laboratory Trials","Controlled Experiment","Amoah et al., (2010)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana",,"01520.01","Cassava, fresh",2008,18,"11 - 25%",,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation","Whole supply chain",,,,"No Data Collection Specified","Agriculture and Rural Development Unit Sustainable Development Department Country Department AFCW1 Africa Region",,
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,0.105,"0-.21",,"Marketing, Storage, Transportation","Transport",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,0.63,"0.51 -0.75",,"Storage","Storage",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,0.13,"0 - 0.26",,"Grading, Sorting","Processing",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,1.08,".01-2.15",,"Transportation","Transport",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,0.995,"0.92 - 1.07",,"Processing","Processing",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,1.51,"1.13-1.89",,"Packaging","Processing",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,0.04,"0 - 0.08",,"Assembling, Farm","Farm",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,1.04,"0 - 2.08",,"Harvesting","Harvest",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","Sites: transitionecological zone ofGhana","0142","Groundnuts, excluding shelled",2008,0.135,".08-.19",,"Marketing, Storage","Market",,"","","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",""
"288","Ghana","forest and coastal ecological zones of Ghana","01520.01","Cassava, fresh",2008,0.25,"0 - 0.5",,"Grading, Sorting","Processing",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","forest and coastal ecological zones of Ghana","01520.01","Cassava, fresh",2008,1.1,"0.8 -1.4",,"Marketing, Storage","Market",,"","","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",""
"288","Ghana","forest and coastal ecological zones of Ghana","01520.01","Cassava, fresh",2008,1.2,"1.2",,"Bagging","Farm",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","forest and coastal ecological zones of Ghana","01520.01","Cassava, fresh",2008,0.45,"0 - 0.9",,"Assembling, Farm","Farm",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","forest and coastal ecological zones of Ghana","01520.01","Cassava, fresh",2008,3.55,"1.8 -5.3",,"Transportation","Transport",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","forest and coastal ecological zones of Ghana","01520.01","Cassava, fresh",2008,2,"1.3 - 2.7",,"Farm, Storage","Storage",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana",,"01520.01","Cassava, fresh",2008,20,"20",,,"Storage",,"Parboiling",,"Controlled Experiment","Chijindu et al.,(2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","forest and coastal ecological zones of Ghana","01520.01","Cassava, fresh",2008,3.85,"2.1-5.6",,"Harvesting","Harvest",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana","forest and coastal ecological zones of Ghana","01520.01","Cassava, fresh",2008,1.7,"0.4 -3",,"Processing","Processing",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana",,"01540","Yams",2008,9.15,"0.8-  17.5",,"Farm, Storage","Storage",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana",,"01540","Yams",2008,2.5,"1 - 4",,"Marketing, Storage","Market",,"","","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",""
"288","Ghana",,"01540","Yams",2008,10.25,"4.9 -15.6",,"Transportation","Transport",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
"288","Ghana",,"01540","Yams",2008,3,"2.8 - 3.2",,"Grading, Sorting","Processing",,,,"Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana",
